Time,Radius,"Theta"
0.0,5.0,0.0
0.5263157894736842,5.105263157894737,0.2631578947368421
1.0526315789473684,5.2105263157894735,0.5263157894736842
1.5789473684210527,5.315789473684211,0.7894736842105263
2.1052631578947367,5.421052631578947,1.0526315789473684
2.631578947368421,5.526315789473684,1.3157894736842104
3.1578947368421053,5.631578947368421,1.5789473684210527
3.6842105263157894,5.7368421052631575,1.8421052631578947
4.2105263157894735,5.842105263157895,2.1052631578947367
4.7368421052631575,5.947368421052632,2.3684210526315788
5.263157894736842,6.052631578947368,2.631578947368421
2.0202020202020203,6.801410892405911,1.0101010101010102
2.2222222222222223,6.590440114046098,1.1111111111111112
2.4242424242424243,6.314780493365551,1.2121212121212122
2.6262626262626263,5.985644085177847,1.3131313131313131
2.8282828282828283,5.616418034980153,1.4141414141414141
3.0303030303030303,5.22212007624826,1.5151515151515151
3.2323232323232323,4.818787705933184,1.6161616161616161
3.4343434343434343,4.422825882559135,1.7171717171717171
3.6363636363636362,4.0503397783555215,1.8181818181818181
3.8383838383838382,3.716479724761225,1.9191919191919191
4.040404040404041,3.4348249946915956,2.0202020202020203
4.242424242424242,3.2168314853297195,2.121212121212121
4.444444444444445,3.0713657661424434,2.2222222222222223
4.646464646464646,3.0043444440415747,2.323232323232323
4.848484848484849,3.0184935139886457,2.4242424242424243
5.05050505050505,3.1132374831080005,2.525252525252525
5.252525252525253,3.284722778023897,2.6262626262626263
5.454545454545454,3.525974483362173,2.727272727272727
5.656565656565657,3.82718003630553,2.8282828282828283
5.858585858585858,4.176088338338275,2.929292929292929
6.0606060606060606,4.558508050889873,3.0303030303030303
6.262626262626262,4.95888480742548,3.131313131313131
6.4646464646464645,5.360933864719822,3.2323232323232323
6.666666666666667,5.7483024611424405,3.3333333333333335
5.789473684210526,6.157894736842105,2.894736842105263
6.315789473684211,6.2631578947368425,3.1578947368421053
6.842105263157895,6.368421052631579,3.4210526315789473
7.368421052631579,6.473684210526316,3.6842105263157894
7.894736842105263,6.578947368421053,3.9473684210526314
8.421052631578947,6.684210526315789,4.2105263157894735
8.947368421052632,6.7894736842105265,4.473684210526316
9.473684210526315,6.894736842105263,4.7368421052631575
10.0,7.0,5.0
17.171717171717173,3.0114471438714596,8.585858585858587
17.373737373737374,3.009013999337537,8.686868686868687
17.575757575757574,3.0875613194700815,8.787878787878787
17.77777777777778,3.2438943060733676,8.88888888888889
17.97979797979798,3.4716543419127026,8.98989898989899
18.18181818181818,3.7615776182377605,9.09090909090909
18.383838383838384,4.101871926752448,9.191919191919192
18.585858585858585,4.478696290565051,9.292929292929292
18.78787878787879,4.876723925826254,9.393939393939394
18.98989898989899,5.2797656364076815,9.494949494949495
19.19191919191919,5.671428285947763,9.595959595959595
19.393939393939394,6.035781564870394,9.696969696969697
19.595959595959595,6.358005932596125,9.797979797979798
19.7979797979798,6.624995380837313,9.8989898989899
20.0,6.825890501455255,10.0
